,DateTime,Time,EX,SYM_ROOT,BID,BIDSIZ,ASK,ASKSIZ,NATBBO_IND,QU_COND
5692,2018-01-04,09:30:38.672469,B,AAPL,172.98,1,173.0,1,0,R
5693,2018-01-04,09:30:38.672606,Y,AAPL,172.98,1,173.01,1,2,R
5694,2018-01-04,09:30:38.672653,B,AAPL,172.98,2,173.0,1,2,R
5695,2018-01-04,09:30:38.672662,Y,AAPL,172.98,1,173.0,1,0,R
5696,2018-01-04,09:30:38.672665,K,AAPL,172.96,1,173.0,14,0,R
5697,2018-01-04,09:30:38.672701,Y,AAPL,172.99,1,173.0,1,2,R
5698,2018-01-04,09:30:38.672718,Y,AAPL,172.99,1,173.01,1,0,R
5699,2018-01-04,09:30:38.672746,Z,AAPL,172.95,3,173.0,3,0,R
5700,2018-01-04,09:30:38.672752,Q,AAPL,172.97,7,172.99,2,0,R
5701,2018-01-04,09:30:38.672771,Z,AAPL,172.96,5,173.0,3,0,R
5702,2018-01-04,09:30:38.672820,Y,AAPL,172.99,1,173.01,1,0,R
5703,2018-01-04,09:30:38.672822,K,AAPL,172.96,6,173.0,14,0,R
5704,2018-01-04,09:30:38.672824,Y,AAPL,172.99,1,173.01,1,0,R
5705,2018-01-04,09:30:38.672843,Y,AAPL,172.98,1,173.01,1,2,R
5706,2018-01-04,09:30:38.672847,Z,AAPL,172.95,3,173.0,3,0,R
5707,2018-01-04,09:30:38.672855,Z,AAPL,172.95,3,173.0,3,0,R
5708,2018-01-04,09:30:38.672880,Z,AAPL,172.96,7,173.0,3,0,R
5709,2018-01-04,09:30:38.672978,Z,AAPL,172.95,3,173.0,3,0,R
5710,2018-01-04,09:30:38.672996,Z,AAPL,172.96,7,173.0,3,0,R
5711,2018-01-04,09:30:38.673086,Z,AAPL,172.95,3,173.0,3,0,R
5712,2018-01-04,09:30:38.673102,Z,AAPL,172.96,8,173.0,3,0,R
5713,2018-01-04,09:30:38.673161,Z,AAPL,172.96,8,173.0,3,0,R
5714,2018-01-04,09:30:38.673168,Z,AAPL,172.95,3,173.0,3,0,R
5715,2018-01-04,09:30:38.673207,Z,AAPL,172.96,8,173.0,3,0,R
5716,2018-01-04,09:30:38.673261,Z,AAPL,172.95,3,173.0,3,0,R
5717,2018-01-04,09:30:38.673297,Z,AAPL,172.96,4,173.0,3,0,R
5718,2018-01-04,09:30:38.673339,Z,AAPL,172.95,3,173.0,3,0,R
5719,2018-01-04,09:30:38.673399,Z,AAPL,172.96,3,173.0,3,0,R
5720,2018-01-04,09:30:38.673414,Z,AAPL,172.95,3,173.0,3,0,R
5721,2018-01-04,09:30:38.673488,Z,AAPL,172.96,4,173.0,3,0,R
5722,2018-01-04,09:30:38.673502,Z,AAPL,172.95,3,173.0,3,0,R
5723,2018-01-04,09:30:38.673577,Z,AAPL,172.96,4,173.0,3,0,R
5724,2018-01-04,09:30:38.673609,Z,AAPL,172.95,3,173.0,3,0,R
5725,2018-01-04,09:30:38.673621,Q,AAPL,172.97,7,172.99,1,2,R
5726,2018-01-04,09:30:38.673648,Q,AAPL,172.97,7,173.0,142,2,R
5727,2018-01-04,09:30:38.674877,K,AAPL,172.96,6,173.0,13,0,R
5728,2018-01-04,09:30:38.674944,B,AAPL,172.98,2,173.01,1,0,R
5729,2018-01-04,09:30:38.676433,P,AAPL,172.98,1,173.08,1,0,R
5730,2018-01-04,09:30:38.677770,K,AAPL,172.96,6,173.0,9,0,R
5731,2018-01-04,09:30:38.682020,K,AAPL,172.96,6,173.0,8,0,R
5732,2018-01-04,09:30:38.683356,X,AAPL,172.95,4,173.01,3,0,R
5733,2018-01-04,09:30:38.695762,K,AAPL,172.97,8,173.0,8,0,R
5734,2018-01-04,09:30:38.698582,Z,AAPL,172.95,3,173.01,3,0,R
5735,2018-01-04,09:30:38.700130,Q,AAPL,172.97,7,173.0,132,2,R
5736,2018-01-04,09:30:38.700199,Q,AAPL,172.97,7,173.0,142,2,R
5737,2018-01-04,09:30:38.796879,Q,AAPL,172.97,4,173.0,142,0,R
5738,2018-01-04,09:30:38.835113,K,AAPL,172.97,4,173.0,8,0,R
5739,2018-01-04,09:30:38.880847,B,AAPL,172.98,1,173.01,1,2,R
5740,2018-01-04,09:30:38.881246,K,AAPL,172.96,6,173.0,8,0,R
5741,2018-01-04,09:30:38.881760,V,AAPL,172.84,1,173.81,1,0,R
5742,2018-01-04,09:30:38.889173,B,AAPL,172.96,1,173.01,1,0,R
5743,2018-01-04,09:30:38.889220,Q,AAPL,172.96,4,173.0,142,0,R
5744,2018-01-04,09:30:38.889260,Q,AAPL,172.96,4,172.99,1,2,R
5745,2018-01-04,09:30:38.889317,Q,AAPL,172.96,4,173.0,142,2,R
5746,2018-01-04,09:30:38.889322,Q,AAPL,172.96,3,173.0,142,0,R
5747,2018-01-04,09:30:38.889357,Q,AAPL,172.97,9,173.0,142,0,R
5748,2018-01-04,09:30:38.889616,K,AAPL,172.96,5,173.0,8,0,R
5749,2018-01-04,09:30:38.889643,Z,AAPL,172.95,3,173.01,3,0,R
5750,2018-01-04,09:30:38.889743,Z,AAPL,172.96,4,173.01,3,0,R
5751,2018-01-04,09:30:38.901355,Q,AAPL,172.97,9,173.0,141,2,R
5752,2018-01-04,09:30:38.907666,P,AAPL,172.98,1,173.0,1,0,R
5753,2018-01-04,09:30:38.919624,Z,AAPL,172.96,4,173.01,3,0,R
5754,2018-01-04,09:30:38.974400,Y,AAPL,172.96,1,173.01,1,2,R
5755,2018-01-04,09:30:38.974459,Q,AAPL,172.96,3,173.0,141,0,R
5756,2018-01-04,09:30:38.974471,B,AAPL,172.94,1,173.01,1,0,R
5757,2018-01-04,09:30:38.974490,Y,AAPL,172.95,1,173.01,1,0,R
5758,2018-01-04,09:30:38.974494,K,AAPL,172.95,4,173.0,8,0,R
5759,2018-01-04,09:30:38.974495,Z,AAPL,172.95,3,173.01,3,0,R
5760,2018-01-04,09:30:38.974499,Q,AAPL,172.96,3,172.99,1,2,R
5761,2018-01-04,09:30:38.974512,B,AAPL,172.95,1,173.01,1,0,R
5762,2018-01-04,09:30:38.974547,Q,AAPL,172.95,4,172.99,1,0,R
5763,2018-01-04,09:30:38.974558,B,AAPL,172.95,2,173.01,1,0,R
5764,2018-01-04,09:30:38.974590,Q,AAPL,172.95,4,172.99,2,2,R
5765,2018-01-04,09:30:38.974635,B,AAPL,172.95,1,173.01,1,0,R
5766,2018-01-04,09:30:38.974688,X,AAPL,172.95,4,173.0,4,0,R
5767,2018-01-04,09:30:38.974768,P,AAPL,172.92,1,173.0,1,2,R
5768,2018-01-04,09:30:38.974780,B,AAPL,172.94,1,173.01,1,0,R
5769,2018-01-04,09:30:38.974799,Z,AAPL,172.94,5,173.01,3,0,R
5770,2018-01-04,09:30:38.974812,K,AAPL,172.94,4,173.0,8,2,R
5771,2018-01-04,09:30:38.974812,Y,AAPL,172.94,1,173.01,1,0,R
5772,2018-01-04,09:30:38.974834,P,AAPL,172.92,1,172.99,1,0,R
5773,2018-01-04,09:30:38.974854,P,AAPL,172.92,1,172.99,2,0,R
5774,2018-01-04,09:30:38.974855,X,AAPL,172.94,3,173.0,4,0,R
5775,2018-01-04,09:30:38.974871,Q,AAPL,172.94,3,172.99,2,2,R
5776,2018-01-04,09:30:38.974879,Q,AAPL,172.94,3,172.99,7,2,R
5777,2018-01-04,09:30:38.974888,X,AAPL,172.94,3,172.99,8,2,R
5778,2018-01-04,09:30:38.974897,K,AAPL,172.94,4,172.99,7,0,R
5779,2018-01-04,09:30:38.974910,Q,AAPL,172.94,3,172.99,8,0,R
5780,2018-01-04,09:30:38.974931,Q,AAPL,172.94,3,172.98,1,2,R
5781,2018-01-04,09:30:38.974933,P,AAPL,172.92,1,172.99,3,0,R
5782,2018-01-04,09:30:38.974934,Q,AAPL,172.94,3,172.98,2,2,R
5783,2018-01-04,09:30:38.974962,Q,AAPL,172.94,3,172.98,3,2,R
5784,2018-01-04,09:30:38.975079,P,AAPL,172.89,2,172.99,3,0,R
5785,2018-01-04,09:30:38.975142,P,AAPL,172.89,1,172.99,3,0,R
5786,2018-01-04,09:30:38.975161,Z,AAPL,172.93,4,173.01,3,2,R
5787,2018-01-04,09:30:38.975166,K,AAPL,172.93,4,172.99,7,2,R
5788,2018-01-04,09:30:38.975171,Y,AAPL,172.93,1,173.01,1,0,R
5789,2018-01-04,09:30:38.975893,Y,AAPL,172.94,1,173.01,1,0,R
5790,2018-01-04,09:30:38.976340,P,AAPL,172.89,1,172.98,1,0,R
5791,2018-01-04,09:30:38.976377,Q,AAPL,172.94,3,172.98,2,2,R
5792,2018-01-04,09:30:38.976412,Q,AAPL,172.94,3,172.98,1,2,R
5793,2018-01-04,09:30:38.976414,P,AAPL,172.89,1,172.98,2,2,R
5794,2018-01-04,09:30:38.976441,Q,AAPL,172.94,3,172.99,6,0,R
5795,2018-01-04,09:30:38.976785,Q,AAPL,172.94,4,172.99,6,2,R
5796,2018-01-04,09:30:38.977129,P,AAPL,172.89,1,172.98,1,2,R
5797,2018-01-04,09:30:39.007213,V,AAPL,172.84,1,173.0,1,0,R
5798,2018-01-04,09:30:39.007268,Q,AAPL,172.94,4,172.99,5,0,R
5799,2018-01-04,09:30:39.007317,X,AAPL,172.94,3,173.0,4,0,R
5800,2018-01-04,09:30:39.036767,Q,AAPL,172.94,4,173.0,145,0,R
5801,2018-01-04,09:30:39.036770,Q,AAPL,172.94,4,173.0,141,0,R
5802,2018-01-04,09:30:39.036773,X,AAPL,172.93,5,173.0,4,0,R
5803,2018-01-04,09:30:39.036783,B,AAPL,172.93,1,173.01,1,0,R
5804,2018-01-04,09:30:39.036844,Q,AAPL,172.94,1,173.0,141,2,R
5805,2018-01-04,09:30:39.036951,K,AAPL,172.93,4,173.0,8,0,R
5806,2018-01-04,09:30:39.037490,P,AAPL,172.89,1,172.99,2,2,R
5807,2018-01-04,09:30:39.037501,P,AAPL,172.89,1,172.99,1,2,R
5808,2018-01-04,09:30:39.348576,B,AAPL,172.92,1,173.01,1,0,R
5809,2018-01-04,09:30:39.348718,X,AAPL,172.92,4,173.0,4,0,R
5810,2018-01-04,09:30:39.349111,Z,AAPL,172.92,5,173.01,3,0,R
5811,2018-01-04,09:30:39.349117,K,AAPL,172.92,4,173.0,8,0,R
5812,2018-01-04,09:30:39.473816,K,AAPL,172.92,4,173.0,9,0,R
5813,2018-01-04,09:30:39.474262,P,AAPL,172.89,1,173.0,1,2,R
5814,2018-01-04,09:30:39.474323,B,AAPL,172.92,1,173.0,1,0,R
5815,2018-01-04,09:30:39.474362,B,AAPL,172.92,1,173.0,2,0,R
5816,2018-01-04,09:30:39.474386,B,AAPL,172.92,1,173.0,3,0,R
5817,2018-01-04,09:30:39.474431,B,AAPL,172.92,1,172.99,1,2,R
5818,2018-01-04,09:30:39.474774,K,AAPL,172.92,4,173.0,14,0,R
5819,2018-01-04,09:30:39.502820,B,AAPL,172.92,1,173.0,2,2,R
5820,2018-01-04,09:30:39.502987,K,AAPL,172.92,4,173.0,9,0,R
5821,2018-01-04,09:30:39.503551,P,AAPL,172.89,1,173.0,2,0,R
5822,2018-01-04,09:30:39.503612,K,AAPL,172.92,4,173.0,13,0,R
5823,2018-01-04,09:30:39.503672,Q,AAPL,172.94,1,172.99,10,2,R
5824,2018-01-04,09:30:39.503701,Q,AAPL,172.94,1,172.99,11,2,R
5825,2018-01-04,09:30:39.537292,K,AAPL,172.92,4,173.0,9,0,R
5826,2018-01-04,09:30:39.537350,Q,AAPL,172.94,1,172.99,1,2,R
5827,2018-01-04,09:30:39.537374,Q,AAPL,172.94,1,173.0,141,2,R
5828,2018-01-04,09:30:39.537406,B,AAPL,172.92,1,173.0,1,0,R
5829,2018-01-04,09:30:39.538070,P,AAPL,172.89,1,173.0,1,0,R
5830,2018-01-04,09:30:39.718452,Q,AAPL,172.94,1,173.0,140,2,R
5831,2018-01-04,09:30:39.718502,Q,AAPL,172.94,1,173.0,141,2,R
5832,2018-01-04,09:30:39.720451,Q,AAPL,172.94,2,173.0,141,4,R
5833,2018-01-04,09:30:39.720513,Q,AAPL,172.94,2,172.99,9,4,R
5834,2018-01-04,09:30:39.720525,X,AAPL,172.92,4,172.99,8,0,R
5835,2018-01-04,09:30:39.720542,Q,AAPL,172.94,2,172.99,10,4,R
5836,2018-01-04,09:30:39.720555,X,AAPL,172.92,4,173.0,4,0,R
5837,2018-01-04,09:30:39.720582,X,AAPL,172.92,4,172.99,6,0,R
5838,2018-01-04,09:30:39.720630,X,AAPL,172.92,4,173.0,4,0,R
5839,2018-01-04,09:30:39.720692,X,AAPL,172.92,4,172.99,8,0,R
5840,2018-01-04,09:30:39.720801,K,AAPL,172.92,4,173.0,13,0,R
5841,2018-01-04,09:30:39.720818,K,AAPL,172.92,4,172.99,10,0,R
5842,2018-01-04,09:30:39.742251,Q,AAPL,172.94,3,172.99,10,2,R
5843,2018-01-04,09:30:39.766058,Q,AAPL,172.94,3,172.99,1,0,R
5844,2018-01-04,09:30:39.766066,X,AAPL,172.92,4,173.0,4,0,R
5845,2018-01-04,09:30:39.766084,Q,AAPL,172.94,3,173.0,141,0,R
5846,2018-01-04,09:30:39.766246,K,AAPL,172.92,4,173.0,13,2,R
5847,2018-01-04,09:30:39.766255,K,AAPL,172.92,4,173.0,9,0,R
5848,2018-01-04,09:30:39.812986,X,AAPL,172.92,4,172.99,1,2,R
5849,2018-01-04,09:30:39.813043,Q,AAPL,172.94,3,172.99,7,4,R
5850,2018-01-04,09:30:39.813070,Q,AAPL,172.94,3,172.99,8,4,R
5851,2018-01-04,09:30:39.813100,B,AAPL,172.92,1,172.99,1,0,R
5852,2018-01-04,09:30:39.813141,B,AAPL,172.92,1,172.99,2,0,R
5853,2018-01-04,09:30:39.813152,X,AAPL,172.92,4,172.99,4,0,R
5854,2018-01-04,09:30:39.813162,B,AAPL,172.92,1,172.99,3,0,R
5855,2018-01-04,09:30:39.813395,K,AAPL,172.92,4,172.99,7,0,R
5856,2018-01-04,09:30:39.859053,X,AAPL,172.92,4,172.99,3,0,R
5857,2018-01-04,09:30:39.859112,B,AAPL,172.92,1,172.99,2,0,R
5858,2018-01-04,09:30:39.894442,X,AAPL,172.92,4,173.0,4,0,R
5859,2018-01-04,09:30:39.926117,B,AAPL,172.92,1,172.99,1,0,R
5860,2018-01-04,09:30:39.926153,B,AAPL,172.92,1,173.0,1,0,R
5861,2018-01-04,09:30:39.926196,Q,AAPL,172.94,3,172.99,1,2,R
5862,2018-01-04,09:30:39.926220,Q,AAPL,172.94,3,173.0,141,0,R
5863,2018-01-04,09:30:39.926545,K,AAPL,172.92,4,173.0,13,2,R
5864,2018-01-04,09:30:39.926554,K,AAPL,172.92,4,173.0,9,0,R
5865,2018-01-04,09:30:39.995609,Q,AAPL,172.94,3,173.0,137,4,R
5866,2018-01-04,09:30:39.995622,B,AAPL,172.92,1,173.01,1,0,R
5867,2018-01-04,09:30:39.995635,X,AAPL,172.92,4,173.01,3,0,R
5868,2018-01-04,09:30:39.995644,Q,AAPL,172.94,3,173.0,136,4,R
5869,2018-01-04,09:30:39.995647,Q,AAPL,172.94,3,173.0,135,4,R
5870,2018-01-04,09:30:39.995650,Q,AAPL,172.94,3,173.0,134,4,R
5871,2018-01-04,09:30:39.995652,B,AAPL,172.92,1,173.02,1,0,R
5872,2018-01-04,09:30:39.995652,Q,AAPL,172.94,3,173.0,133,4,R
5873,2018-01-04,09:30:39.995711,Q,AAPL,172.94,3,173.0,131,4,R
5874,2018-01-04,09:30:39.995714,Q,AAPL,172.94,3,173.0,130,4,R
5875,2018-01-04,09:30:39.995716,B,AAPL,172.92,1,173.03,1,0,R
5876,2018-01-04,09:30:39.995761,B,AAPL,172.92,1,173.04,1,0,R
5877,2018-01-04,09:30:39.995813,Q,AAPL,172.94,3,173.0,129,4,R
5878,2018-01-04,09:30:39.995976,Z,AAPL,172.92,5,173.02,4,0,R
5879,2018-01-04,09:30:39.995992,Y,AAPL,172.94,1,173.02,1,0,R
5880,2018-01-04,09:30:39.995999,Z,AAPL,172.92,5,173.02,1,0,R
5881,2018-01-04,09:30:39.996011,Y,AAPL,172.94,1,173.03,1,0,R
5882,2018-01-04,09:30:39.996093,Z,AAPL,172.92,5,173.03,5,0,R
5883,2018-01-04,09:30:39.996140,Y,AAPL,172.94,1,173.04,1,0,R
5884,2018-01-04,09:30:39.996561,Q,AAPL,172.94,2,173.0,129,4,R
5885,2018-01-04,09:30:39.996661,Q,AAPL,172.94,2,173.0,128,4,R
5886,2018-01-04,09:30:39.996816,P,AAPL,172.89,1,173.0,1,0,R
5887,2018-01-04,09:30:39.996870,Z,AAPL,172.92,5,173.03,1,0,R
5888,2018-01-04,09:30:39.996898,Q,AAPL,172.94,2,173.0,127,4,R
5889,2018-01-04,09:30:39.996924,P,AAPL,172.89,1,173.0,2,0,R
5890,2018-01-04,09:30:39.996942,Z,AAPL,172.92,5,173.04,4,0,R
5891,2018-01-04,09:30:39.996956,P,AAPL,172.89,1,173.0,1,0,R
5892,2018-01-04,09:30:39.996978,Z,AAPL,172.92,5,173.02,9,0,R
5893,2018-01-04,09:30:39.997016,Z,AAPL,172.92,5,173.03,3,0,R
5894,2018-01-04,09:30:39.997066,Z,AAPL,172.92,5,173.02,1,0,R
5895,2018-01-04,09:30:39.997148,Z,AAPL,172.92,5,173.02,5,0,R
5896,2018-01-04,09:30:39.998047,K,AAPL,172.92,4,173.0,6,0,R
5897,2018-01-04,09:30:39.998058,K,AAPL,172.92,4,173.0,5,0,R
5898,2018-01-04,09:30:39.998080,K,AAPL,172.92,4,173.0,4,0,R
5899,2018-01-04,09:30:39.998091,K,AAPL,172.92,4,173.0,3,0,R
5900,2018-01-04,09:30:39.998100,K,AAPL,172.92,4,173.0,3,0,R
5901,2018-01-04,09:30:39.998135,Z,AAPL,172.92,5,173.02,1,0,R
5902,2018-01-04,09:30:39.998202,Z,AAPL,172.92,5,173.03,3,0,R
5903,2018-01-04,09:30:39.999486,K,AAPL,172.92,4,173.0,2,0,R
5904,2018-01-04,09:30:39.999496,K,AAPL,172.92,4,173.0,1,0,R
5905,2018-01-04,09:30:40.028498,Y,AAPL,172.94,1,173.03,1,0,R
5906,2018-01-04,09:30:40.028583,Y,AAPL,172.94,1,173.03,2,0,R
5907,2018-01-04,09:30:40.028614,Y,AAPL,172.94,1,173.03,3,0,R
5908,2018-01-04,09:30:40.028621,Y,AAPL,172.94,1,173.02,1,0,R
5909,2018-01-04,09:30:40.169039,P,AAPL,172.89,2,173.0,1,0,R
5910,2018-01-04,09:30:40.189282,K,AAPL,172.92,4,173.0,1,0,R
5911,2018-01-04,09:30:40.189402,Y,AAPL,172.94,1,173.02,2,0,R
5912,2018-01-04,09:30:40.189510,Y,AAPL,172.94,1,173.01,1,0,R
5913,2018-01-04,09:30:40.189603,Y,AAPL,172.94,1,173.01,2,0,R
5914,2018-01-04,09:30:40.433605,J,AAPL,172.25,1,173.17,1,0,R
5915,2018-01-04,09:30:40.498610,K,AAPL,172.92,4,173.0,1,0,R
5916,2018-01-04,09:30:40.552148,B,AAPL,172.92,1,173.0,1,0,R
5917,2018-01-04,09:30:40.552191,B,AAPL,172.92,1,173.0,2,0,R
5918,2018-01-04,09:30:40.552214,X,AAPL,172.92,4,173.0,5,0,R
5919,2018-01-04,09:30:40.552254,B,AAPL,172.92,1,173.0,3,0,R
5920,2018-01-04,09:30:40.552262,Q,AAPL,172.94,2,172.99,9,4,R
5921,2018-01-04,09:30:40.552292,Q,AAPL,172.94,2,172.99,10,4,R
5922,2018-01-04,09:30:40.552313,B,AAPL,172.92,1,173.0,2,0,R
5923,2018-01-04,09:30:40.552575,K,AAPL,172.92,4,173.0,4,0,R
5924,2018-01-04,09:30:40.552578,Y,AAPL,172.94,1,173.0,1,0,R
5925,2018-01-04,09:30:40.552650,K,AAPL,172.92,4,172.99,8,0,R
5926,2018-01-04,09:30:40.552679,Y,AAPL,172.94,1,173.0,2,0,R
5927,2018-01-04,09:30:40.553360,B,AAPL,172.94,1,173.0,2,0,R
5928,2018-01-04,09:30:40.553399,B,AAPL,172.94,2,173.0,2,0,R
5929,2018-01-04,09:30:40.553424,B,AAPL,172.94,1,173.0,2,0,R
5930,2018-01-04,09:30:40.553443,Q,AAPL,172.94,7,172.99,10,4,R
5931,2018-01-04,09:30:40.553455,B,AAPL,172.94,2,173.0,2,0,R
5932,2018-01-04,09:30:40.553495,Y,AAPL,172.94,1,173.0,2,0,R
5933,2018-01-04,09:30:40.625593,K,AAPL,172.92,4,172.99,4,0,R
5934,2018-01-04,09:30:40.625593,B,AAPL,172.94,2,173.0,1,0,R
5935,2018-01-04,09:30:40.625643,Q,AAPL,172.94,7,172.99,1,2,R
5936,2018-01-04,09:30:40.625648,Q,AAPL,172.94,2,172.99,1,2,R
5937,2018-01-04,09:30:40.625653,X,AAPL,172.92,4,173.01,3,0,R
5938,2018-01-04,09:30:40.625661,B,AAPL,172.94,2,173.01,1,0,R
5939,2018-01-04,09:30:40.625661,B,AAPL,172.94,1,173.01,1,0,R
5940,2018-01-04,09:30:40.625667,Q,AAPL,172.94,2,173.0,127,0,R
5941,2018-01-04,09:30:40.625678,K,AAPL,172.92,4,173.0,4,2,R
5942,2018-01-04,09:30:40.625984,K,AAPL,172.92,4,173.0,1,0,R
5943,2018-01-04,09:30:40.625988,Y,AAPL,172.94,1,173.0,1,0,R
5944,2018-01-04,09:30:40.626061,Y,AAPL,172.94,1,173.01,1,0,R
5945,2018-01-04,09:30:40.626081,K,AAPL,172.92,4,173.0,4,0,R
5946,2018-01-04,09:30:40.626732,Y,AAPL,172.94,1,173.01,1,0,R
5947,2018-01-04,09:30:40.641768,X,AAPL,172.92,4,173.0,4,0,R
5948,2018-01-04,09:30:40.641818,Q,AAPL,172.94,2,172.99,8,4,R
5949,2018-01-04,09:30:40.641847,Q,AAPL,172.94,2,172.99,9,4,R
5950,2018-01-04,09:30:40.642195,K,AAPL,172.92,4,172.99,9,0,R
5951,2018-01-04,09:30:40.654326,B,AAPL,172.93,1,173.01,1,0,R
5952,2018-01-04,09:30:40.774463,Q,AAPL,172.94,2,172.99,1,2,R
5953,2018-01-04,09:30:40.774488,Q,AAPL,172.94,2,173.0,127,0,R
5954,2018-01-04,09:30:40.774531,X,AAPL,172.92,4,172.99,1,0,R
5955,2018-01-04,09:30:40.774796,K,AAPL,172.92,4,173.0,4,2,R
5956,2018-01-04,09:30:40.775179,B,AAPL,172.93,1,172.99,1,0,R
5957,2018-01-04,09:30:40.775218,B,AAPL,172.93,1,172.99,2,2,R
5958,2018-01-04,09:30:40.775228,Q,AAPL,172.94,2,173.0,130,0,R
5959,2018-01-04,09:30:40.775234,Q,AAPL,172.94,2,172.99,8,4,R
5960,2018-01-04,09:30:40.775263,Q,AAPL,172.94,2,172.99,9,4,R
5961,2018-01-04,09:30:40.775273,X,AAPL,172.92,4,172.99,5,0,R
5962,2018-01-04,09:30:40.775308,B,AAPL,172.93,1,172.99,3,0,R
5963,2018-01-04,09:30:40.775570,Z,AAPL,172.92,5,172.99,1,0,R
5964,2018-01-04,09:30:40.775593,K,AAPL,172.92,4,172.99,8,0,R
5965,2018-01-04,09:30:40.775666,Z,AAPL,172.92,5,172.99,5,0,R
5966,2018-01-04,09:30:40.802034,Z,AAPL,172.92,5,172.99,6,0,R
5967,2018-01-04,09:30:40.803575,P,AAPL,172.89,2,173.0,3,0,R
5968,2018-01-04,09:30:40.818313,X,AAPL,172.92,4,172.99,4,0,R
5969,2018-01-04,09:30:40.818365,B,AAPL,172.92,1,172.99,3,0,R
5970,2018-01-04,09:30:40.818369,B,AAPL,172.92,1,172.99,2,0,R
5971,2018-01-04,09:30:40.850322,K,AAPL,172.92,4,172.99,6,0,R
5972,2018-01-04,09:30:40.944599,P,AAPL,172.89,1,173.0,3,0,R
5973,2018-01-04,09:30:40.997669,P,AAPL,172.89,1,173.0,2,0,R
5974,2018-01-04,09:30:41.003507,B,AAPL,172.94,6,172.99,2,2,R
5975,2018-01-04,09:30:41.003888,Z,AAPL,172.92,5,172.99,2,0,R
5976,2018-01-04,09:30:41.003895,K,AAPL,172.92,4,172.99,1,0,R
5977,2018-01-04,09:30:41.003981,K,AAPL,172.92,4,173.0,3,0,R
5978,2018-01-04,09:30:41.028552,K,AAPL,172.92,4,172.97,2,2,R
5979,2018-01-04,09:30:41.028809,B,AAPL,172.94,4,172.99,2,2,R
5980,2018-01-04,09:30:41.028847,B,AAPL,172.92,1,172.99,2,2,R
5981,2018-01-04,09:30:41.028859,B,AAPL,172.91,1,172.99,2,0,R
5982,2018-01-04,09:30:41.028876,B,AAPL,172.91,1,172.97,1,0,R
5983,2018-01-04,09:30:41.028879,B,AAPL,172.92,1,172.97,1,0,R
5984,2018-01-04,09:30:41.028914,B,AAPL,172.91,1,172.97,1,0,R
5985,2018-01-04,09:30:41.029018,Z,AAPL,172.92,5,172.99,7,0,R
5986,2018-01-04,09:30:41.029139,Z,AAPL,172.92,5,172.99,8,0,R
5987,2018-01-04,09:30:41.029144,Y,AAPL,172.92,1,173.01,1,0,R
5988,2018-01-04,09:30:41.029145,Z,AAPL,172.92,5,172.99,7,0,R
5989,2018-01-04,09:30:41.029194,Y,AAPL,172.91,1,173.01,1,0,R
5990,2018-01-04,09:30:41.029247,Z,AAPL,172.91,4,172.99,7,0,R
5991,2018-01-04,09:30:41.029249,K,AAPL,172.91,4,172.97,2,0,R
5992,2018-01-04,09:30:41.029298,X,AAPL,172.91,5,172.99,4,0,R
5993,2018-01-04,09:30:41.029541,Q,AAPL,172.94,2,172.96,1,4,R
5994,2018-01-04,09:30:41.029577,P,AAPL,172.89,1,172.99,1,0,R
5995,2018-01-04,09:30:41.029585,B,AAPL,172.91,1,172.99,3,0,R
5996,2018-01-04,09:30:41.029614,P,AAPL,172.89,1,172.97,1,0,R
5997,2018-01-04,09:30:41.029626,B,AAPL,172.91,1,172.98,1,0,R
5998,2018-01-04,09:30:41.029637,Q,AAPL,172.94,1,172.96,1,4,R
5999,2018-01-04,09:30:41.029647,B,AAPL,172.91,1,172.99,3,0,R
6000,2018-01-04,09:30:41.029665,B,AAPL,172.91,1,172.98,1,0,R
6001,2018-01-04,09:30:41.029676,B,AAPL,172.91,1,172.98,2,0,R
6002,2018-01-04,09:30:41.029870,Z,AAPL,172.91,4,172.98,10,0,R
6003,2018-01-04,09:30:41.029956,Z,AAPL,172.91,4,172.98,11,0,R
6004,2018-01-04,09:30:41.030785,Y,AAPL,172.94,1,173.01,1,0,R
6005,2018-01-04,09:30:41.031274,Q,AAPL,172.92,4,172.96,1,2,R
6006,2018-01-04,09:30:41.031404,Y,AAPL,172.91,1,173.01,1,2,R
6007,2018-01-04,09:30:41.031450,Q,AAPL,172.91,6,172.96,1,4,R
6008,2018-01-04,09:30:41.031604,Y,AAPL,172.91,1,173.01,1,0,R
6009,2018-01-04,09:30:41.031613,Z,AAPL,172.91,4,172.98,11,0,R
6010,2018-01-04,09:30:41.031619,Y,AAPL,172.91,1,172.93,1,2,R
6011,2018-01-04,09:30:41.031685,Y,AAPL,172.9,1,172.93,1,0,R
6012,2018-01-04,09:30:41.031689,B,AAPL,172.9,1,172.98,2,0,R
6013,2018-01-04,09:30:41.031696,B,AAPL,172.9,1,172.97,1,0,R
6014,2018-01-04,09:30:41.031714,Z,AAPL,172.91,4,172.96,1,0,R
6015,2018-01-04,09:30:41.031729,K,AAPL,172.91,4,172.97,5,0,R
6016,2018-01-04,09:30:41.031734,B,AAPL,172.9,1,172.97,2,0,R
6017,2018-01-04,09:30:41.031742,Q,AAPL,172.91,2,172.96,1,2,R
6018,2018-01-04,09:30:41.031746,Y,AAPL,172.9,1,172.97,1,2,R
6019,2018-01-04,09:30:41.031752,X,AAPL,172.89,4,172.99,4,2,R
